Order_Id,Customer_Id,Customer_Name,Product_Id,Product_Category,Product_Name,Payment_Type,Quantity_ordered,Price,Date_and_Time_When_Order_Was_Placed,Customer_Country,Customer_City,Site_From_Where_Order_Was_Placed,Payment_Transaction_Confirmation_Id,Payment_Success_or_Failure,Payment_Failure_Reason
86e87914-458c-4001-9d42-636776ba2e1c,9a71b7e1-c7b1-4979-95df-8f41a31245a9,Lori Wilcox,861f1148-f193-4094-a1dd-db4dba6983ad,Home & Kitchen,Shampoo,Card,1,253.99,2020-02-27 10:38:27,UK,Glasgow,Amazon,512b06e2-802f-48cd-bee4-4a3d1d6d992f,Y,Payment Successful
5cbe4c6d-0d9d-42b6-94b0-09d461380970,aedbcdd7-b1e2-4e19-b02b-a99b0b4a573f,Clayton Miller,dc70535d-89d2-4d80-bcad-f2871c428244,Electronics,Batteries,Internet Banking,2,930.83,2024-09-08 01:55:29,India,Kolkata,Walmart,9afb2144-8368-4ded-a052-96c9be8a2e4f,Y,Payment Successful
7fa83519-8075-46bb-98dc-0f843ea7f536,6a8ed3ec-c1ad-4d12-ab5d-100324a91a92,Amanda Pugh,6d62496b-c844-4371-8923-74003bccb047,Clothing,Jackets,Internet Banking,4,701.79,2020-02-04 17:12:53,Canada,Ottawa,eBay,a62c732b-4b55-4105-9624-0ce58f29b7ff,N,Card expired
836790e2-f625-47ef-a88e-8b960ffb4a35,0e1842a6-df28-435f-9da0-5c981935bf92,Jennifer Campos,9a5d3a81-aa12-4102-845b-2b5a57ea4d3a,Sports,Gym Gloves,Internet Banking,5,652.27,2022-11-21 23:11:22,India,Kolkata,Shopify,797bc1dd-e650-4e59-9aa3-ffdd44290df4,N,Insufficient funds
5f2a8f7e-d351-41fa-827d-ccd6d1791083,7e7fbd88-be17-4d67-9c63-9a78694f385c,Miranda Ramirez,d037a330-cad0-43c7-99da-7a17e489ff6b,Home & Kitchen,Lotion,UPI,5,664.66,2020-08-21 17:32:34,UK,Birmingham,eBay,a7d62098-b706-4b83-97f3-e4beef7e5f82,Y,Payment Successful
0754bd26-509b-4c79-ba1b-81461e792ab8,6892c181-c9be-412b-af18-34cf9c614570,Ronald Nichols,5ce2e839-d48d-4ae1-90e8-9a429e3c5b85,Electronics,Chargers,Internet Banking,2,435.53,2020-10-02 19:16:06,UK,Glasgow,Shopify,5be4750c-f07b-4444-ac0f-8c0a401adfb0,N,Payment gateway error
58138c87-7b20-4d24-a497-89f974172b86,35541bba-1611-4208-80c3-54d39c14801d,Martin Wallace,470fa40d-eb31-46bd-bac3-ff2aa21a4938,Sports,Gym Gloves,Wallet,1,515.08,2024-07-16 03:09:28,India,Chennai,Flipkart,aebef2bb-40de-408d-b026-1cd6ee9444bd,Y,Payment Successful
9b5c03e4-8b03-4ee7-9fcd-542a74a3c334,ba9c3a99-a1aa-4e73-ac14-d6afdcbcfe06,David Steele,624fe34b-eb83-4eb7-bc56-79bd62cbb6d9,Home & Kitchen,Toothpaste,Card,2,946.07,2022-12-02 16:57:42,UK,Leeds,Amazon,d208f206-157c-4f48-8705-b1936bded8a4,N,Insufficient funds
67dad685-5b85-4a1c-b22b-81c20ba4602e,e1b02dc2-9857-4be7-9ddb-2bd4dcea14cd,Nicole Dorsey,f7644c57-5359-477f-aa2d-02a5513307a3,Books,Comics,Wallet,4,199.49,2021-04-16 09:23:01,UK,Leeds,Amazon,ee9863be-87c1-457c-9d54-9c256c27f527,N,Insufficient funds
d7ba49d8-ad65-439f-86bc-88688fec074e,85d21897-2b7e-4c17-9ad9-fcd873a7ad25,John Rodriguez,96ceb7bd-4312-4093-bce4-52f8a167a288,Clothing,Jeans,Internet Banking,4,765.96,2023-11-18 06:16:31,India,Bangalore,Shopify,6b4d0eb3-7826-40b6-91b2-e26a0d125a74,Y,Payment Successful
9e8d0241-db5c-4207-bb32-cb364641ed70,cac1c4cf-39a0-406a-aa9e-e8d5fcbc00cf,Sean Robinson,c834d75b-2f89-4cd7-815d-f8d121f73dd8,Electronics,Chargers,UPI,2,105.57,2024-08-16 02:17:51,Germany,Munich,Flipkart,92db7851-2564-43d8-acc0-25efedc60d79,N,Insufficient funds
a0d8cd83-ff07-4c02-9ba7-584f97b9b227,f3489bbf-4be6-4c58-84f2-b6d8969ac9e3,Kristen Young,faf0db57-f2ee-4d0b-aae1-05945911e092,Clothing,T-Shirts,Card,3,707.89,2024-06-14 17:49:27,Germany,Munich,Walmart,2b142c90-c172-47a0-94ae-abae19020e90,N,Payment gateway error
d395925d-93ea-4e1f-b7e2-c8796527703e,ad2ed00c-35c9-4802-9543-b732d2d5dfc6,Crystal Alexander,b2cec5b8-c8b5-4e80-a660-624477204fb1,Electronics,Batteries,Internet Banking,2,138.84,2024-07-12 22:10:12,UK,Birmingham,Walmart,6cd13eab-f69d-4e25-a5b4-1a508fb0a233,Y,Payment Successful
56422234-cc98-4e91-aafa-6805979096e3,dbd3e7ac-8024-437d-a4aa-72f41e054511,Mrs. Jacqueline Harvey,451ebb15-4e05-47af-acd7-20a775323ff5,Clothing,Sweaters,UPI,3,660.47,2021-09-21 05:08:01,Germany,Berlin,Shopify,0eb568e1-41f4-4e8d-bffb-f5dce487a257,N,Insufficient funds
6e64829f-016a-48bd-bba6-ce608ee50836,c452e20e-515a-44b4-904b-ac610f154bd0,Kelly Lewis,849220f9-3c5a-42f1-8728-e014c6e900a9,Electronics,Smartphones,Wallet,2,190.36,2022-11-16 06:03:32,Germany,Frankfurt,Amazon,7b9fd233-c498-495e-9a1b-811edb31d030,N,Payment gateway error
3e25d064-ac0f-45da-bf8c-f7deb9b0d5c5,6b4d8a02-9ac6-497c-9729-78b465087296,Melissa Jones,48ed057f-789a-4623-9b77-4dfb46763ca1,Clothing,Sweaters,Internet Banking,4,826.6,2021-11-10 16:16:07,India,Bangalore,Shopify,e1c3c39e-2fc1-4cde-ac2b-dc1a1351ad98,N,Payment gateway error
38ebb49c-ede7-486d-9dcd-13418497e8c2,08e7b466-e12d-4749-ab1b-f29f620960a2,Katie Vargas,be56b3a2-3ec3-4fd9-a786-41d0a3302e60,Electronics,Headphones,Wallet,1,53.18,2021-07-16 11:21:13,India,Kolkata,Flipkart,fc638a19-91f9-4103-a68e-524916d93131,Y,Payment Successful
0e8f890c-bd4c-4ffb-aa75-919fc0859783,5ba0ce96-2979-4a49-8e43-d6e46e895577,Jason Morrison,a5712a70-5b33-4695-b18a-a95e09d3c880,Books,Comics,UPI,1,671.86,2020-08-14 22:41:53,USA,Los Angeles,eBay,3c542188-3e10-4149-954e-0fb60580f086,N,Insufficient funds
95aa444b-f497-4ed3-a863-5ec5e2904b93,94d41ad8-b663-4fa6-8501-479f54d80b8c,Rebecca Larson,93fa1261-0b03-437a-911b-2fe4e01053fe,Books,Magazines,Card,5,800.08,2021-01-24 08:59:04,USA,Los Angeles,eBay,2082604d-b286-4cf5-8b34-ec2addae0ec0,N,Insufficient funds
34584bed-ee9f-4c80-99f0-2889559462da,857ca73d-b9dd-4457-8f48-5e677b315572,Wesley Larson,a46d689b-1cc1-44fe-b3a4-2183d2451911,Home & Kitchen,Shampoo,Wallet,4,461.06,2020-12-09 15:34:52,UK,Glasgow,Walmart,b232f722-0723-4af6-8ba0-3c22265bbcd0,N,Insufficient funds
0226e209-bcbe-4ff7-afc9-4a4a7aa48d0d,3852a20c-f5ec-4ca8-91d6-161ef60813af,Matthew White,b85989be-352c-4c23-ba39-c744f1aa5e6d,Books,Magazines,Wallet,1,383.74,2023-09-17 19:54:05,UK,Birmingham,Walmart,554e5671-4fbc-40c1-a935-49af90c5e81a,Y,Payment Successful
6503a4a6-a4cc-4791-bc82-d0b14dcc4ce9,de617730-1daa-4df8-9533-84ed5c42b57d,Anna Ray,0ac87171-7719-46cf-9511-ce2585be6a8b,Books,Non-Fiction,UPI,5,644.89,2024-05-04 19:34:56,Canada,Vancouver,Walmart,814cb337-77f4-46ac-beab-fa69ac924870,Y,Payment Successful
2938854f-abbd-4e23-a200-2f4f57c5cba7,62da583e-cb89-4782-8208-cac3394780d4,Timothy Woods,2e27e5d8-0215-4b3a-a5ee-d9f11fcdfef5,Clothing,Jackets,Internet Banking,5,989.67,2020-08-01 14:50:28,Germany,Cologne,Amazon,0f8e6695-671d-4e92-a575-33cbadaf2c45,N,Payment gateway error
251f81ec-381f-4a91-9e10-6e08c5cca155,2b26f5a1-33e6-44bc-8eb0-86326ba645bb,Luis Hill,3dd5465b-7398-4792-8216-83d27e18bcc7,Electronics,Chargers,Card,3,521.18,2022-09-12 12:08:51,UK,Birmingham,Walmart,6c883952-2259-466c-b570-dca1c3946846,Y,Payment Successful
780033d2-b8a5-4798-a73c-fca475dfd538,eb384a0c-9334-4acd-9c1c-c58340cef0bb,Kristen Nguyen,c1f36a0c-72e5-435c-a58b-73c35d6cb4d7,Books,Textbooks,Internet Banking,3,710.27,2022-05-07 22:42:39,Canada,Calgary,eBay,4809b574-059b-465f-9bbe-a5859adc5c19,N,Payment gateway error
5e1a21a8-9308-4f2a-9880-5d9bd27ca7d3,b2b94d85-d7e7-4b1a-bd58-7a5ca2bea62d,Tammy Hughes,79df5cd7-3d73-43d6-8f63-4f21dad16268,Sports,Basketball,Card,5,278.39,2021-04-25 23:03:31,Germany,Munich,Flipkart,da6a342e-13cf-4f90-b58a-af475019db27,Y,Payment Successful
e3ec9cbb-a0ab-44a4-80cb-23bf4e7755de,81d051e8-f63c-4919-bd67-a13b03683cfd,Caleb Miller,c5158c14-5f0e-41b9-9b8f-cd34b0f1679c,Sports,Basketball,Wallet,1,549.26,2021-08-25 21:16:22,UK,Glasgow,Amazon,fc0205dc-0929-4b64-a732-505991ad8c41,Y,Payment Successful
0861bcf1-1685-4500-bc65-eb143721b3ee,fd3b15ae-96bb-422a-815d-6a72e453c937,Kyle Roach,ea922c0a-f1e8-49b2-9eb1-f80047970078,Books,Textbooks,Internet Banking,5,85.18,2023-01-06 13:10:06,Germany,Berlin,eBay,72b1b441-7ae4-4334-a38a-fd6f9a5cdf9e,N,Payment gateway error
3ec62df2-9c51-4ccb-b68e-5b2dc19bae81,5d2efa01-d058-4d67-a418-02e55cff3c8b,Anthony Smith,e73fd50a-a0b4-4425-a176-9e0aabcf26c6,Home & Kitchen,Toothpaste,Internet Banking,4,662.9,2020-07-17 08:21:31,Germany,Munich,Flipkart,6605e6fd-7509-4ef9-8850-55cddc49f183,Y,Payment Successful
64e28594-7c95-481a-b842-b6df505e1e3b,590b3016-caa3-4be7-8379-280eb6782bef,Robert Mccormick,d456c2d5-2086-4d57-b346-00103f88c452,Books,Comics,UPI,3,829.88,2020-03-30 18:30:44,India,Kolkata,Flipkart,4126d5d9-6370-4691-bec0-f8b4092dc63d,N,Card expired
573a1b01-2b4a-4892-853f-28e9e3331f5f,4d296260-3598-4897-a7b4-bc11affe91db,Kevin Sanchez,843a2b8d-bd12-4f46-be8f-b88eae1c7f25,Sports,Cricket Bat,Wallet,5,635.11,2020-12-10 14:23:01,UK,Birmingham,Amazon,d6a6bb42-e8cb-48aa-8fb9-b7aecd1d36b9,Y,Payment Successful
a4c65948-32e7-417a-bb75-e40bae5818a9,4929f64e-3af7-4c65-8159-94ba637485fe,Wanda Page,9c64de11-2792-4b9a-8686-be6e8c061549,Clothing,Jeans,UPI,2,527.06,2023-07-20 01:48:07,USA,New York,Flipkart,15bd4f6e-f85a-4f6b-959c-502e326ba2df,N,Insufficient funds
097e5771-509a-45c7-be40-34e9dd9ebd66,cb84e3c0-eaaa-4f85-9c04-94ad7b927b64,Robert Howell,3743d3a9-72c6-413d-b7cf-4b6435d0e296,Books,Textbooks,Wallet,1,188.06,2022-04-05 23:52:46,Canada,Toronto,eBay,5328f1e0-2bba-4608-b868-129ac2aa2567,N,Card expired
416291d9-9fed-4656-a6de-c367a771c26c,6b09c5dd-ea0d-49fd-86ed-bf71bb6947ed,Sharon Kelley,0bcdbd8c-c789-4585-a437-3cf15a295a0b,Electronics,Headphones,Internet Banking,3,668.04,2024-02-16 09:42:37,India,Bangalore,Flipkart,ff361b4b-bcf0-4311-af9b-5c96fe2e056e,Y,Payment Successful
5f088032-cb0d-4cfa-8fde-a79cab378124,95aafdfb-0f0b-4fed-9841-e26aca8bd1b1,Natasha House,d01bde09-aa2a-4310-a06b-73a283248ae3,Sports,Tennis Racket,Internet Banking,3,85.85,2024-05-09 10:36:43,India,Bangalore,Flipkart,90e3401d-1fc1-4899-ab3b-35fb5c4a2c77,N,Payment gateway error
4a02f1d9-8e35-431e-8490-4419f989f45c,175545fa-11a5-414d-9b7f-b03029ade873,Jeffrey Oliver,226084a4-e435-4d1e-88d8-423f90fb7dd9,Sports,Basketball,Internet Banking,5,216.38,2022-07-22 03:22:57,USA,Los Angeles,Flipkart,b9b43f2a-9fe5-4b7c-a271-a975e41715e7,Y,Payment Successful
930436c6-62b7-4ca5-b688-c9053ff014e3,38952275-3838-4103-bd10-8d20aea4f862,Brittany Mason,3fa0ed3e-359f-4772-b367-0b2da72fdc21,Sports,Gym Gloves,Card,5,15.05,2020-11-23 16:08:09,UK,Birmingham,eBay,004f49da-1c8c-4fdd-b334-ebc51d1ffa3d,N,Insufficient funds
eb0511f3-60bc-4eae-ad48-3bc7e5340102,5b794021-e05f-4e0c-b040-b75ee9b3652a,Casey Henry,e0d47519-2c07-4c60-9f41-f72abe29f444,Electronics,Laptops,Internet Banking,1,112.92,2024-02-03 18:45:12,Canada,Montreal,Shopify,f83ba474-e699-4dd5-ac40-ffd87c15619e,N,Insufficient funds
661d219b-342c-4dc1-8678-92e6323ba66e,f239d772-293f-43a7-accf-7608548cb05d,Robert Ayala,6ce312cc-88c3-46e5-b963-a8a778f72434,Sports,Football,Wallet,1,794.56,2021-12-18 20:15:41,Canada,Calgary,Amazon,d119d31e-496d-494b-bef1-8acbec7bfd5a,N,Payment gateway error
6f3b99c9-5fdb-49c2-bd6f-b87e40c38fe7,6c60dad3-d812-4ff2-940d-6f51eda200b3,Alicia Carter,fdeafda0-0396-44f4-94af-db53bfe4838c,Home & Kitchen,Toothpaste,Wallet,4,485.53,2021-04-01 02:21:34,USA,New York,Amazon,1f04066d-d853-4c69-b9c4-305dbf5c2e63,N,Card expired
22d29cdc-3944-4aa9-8924-667bab6ac852,28dc532b-9413-4c37-a9cc-e828abd25c9e,Clinton Williams,133d2e34-8237-421f-8c2d-50c5bfe28ca3,Books,Magazines,UPI,1,297.69,2020-03-24 07:39:52,India,Kolkata,Amazon,fac1198b-cdef-458a-9b3f-363119a9a5bb,Y,Payment Successful
e6d0f57d-0299-402b-80b3-c1ba3eb3916b,0488dc68-9e0c-4afc-8a75-003df1cc0813,Lori Lee,50afccab-00b8-45f1-b2c2-88c7c6163b6e,Sports,Tennis Racket,UPI,4,211.89,2021-10-25 06:05:30,India,Bangalore,eBay,2197e897-fcda-4c87-9e89-1e3b76d15929,N,Card expired
38f6d771-7057-469e-8369-1d1419f53e94,6cf009ee-fd6e-4e44-8c53-6950f2e8bd16,Summer Fox,98cc68f0-4b63-4d9a-9aad-be33ac5218c8,Books,Magazines,Card,5,358.73,2021-05-17 22:54:42,UK,Leeds,Walmart,7f706a65-8c21-465d-b427-92d234d42f32,N,Payment gateway error
fa1b642b-77e4-4d4d-ad2d-3c597faf8099,1db9a6a1-ac2b-4f48-8916-dbcb1968f450,Keith Richardson,05bf1878-09cb-4c2c-8c39-004842352a42,Home & Kitchen,Toothpaste,Internet Banking,4,73.95,2020-11-11 06:13:59,India,Kolkata,eBay,9ec74fe7-b60f-45de-b84f-9b586bf7a5b6,Y,Payment Successful
f41fc33a-b63c-402f-aa59-4b3a3df2f12a,4ed21eba-1ea1-498f-894f-3b38fa90feb0,Mr. Colin Graham,33d5764b-40d0-4b58-85fd-47865deaa84c,Home & Kitchen,Lotion,Card,3,463.72,2022-04-25 13:20:42,UK,Birmingham,Flipkart,cb9f67a8-3be2-4471-ac7c-993ed62bf140,N,Card expired
4c5c0726-983c-49dc-a3e5-846b3d36308b,a443f008-a42a-4f7b-8670-bf6fadc00da8,Amanda Salinas,cfa484d2-87d9-4614-946a-d6eae550e5cf,Sports,Tennis Racket,Wallet,3,868.56,2022-12-01 12:33:02,Canada,Vancouver,eBay,9ed69e60-ec23-42df-8cb5-dc4ba52ec752,N,Card expired
e4cdc01e-1506-403c-8e02-d6b3e8cc3e4c,1338b888-2403-41ec-b04c-283105e023eb,Erica Watts,f402e25a-8777-4b3b-bb1e-5cf5c73790a1,Home & Kitchen,Detergent,UPI,2,311.27,2023-03-27 09:02:08,UK,Leeds,Amazon,15a3f3c7-0f1d-43dd-be7d-44a3cad1abc8,N,Insufficient funds
4df5d1be-7c9d-4279-8fb1-4af81d90db99,f56130cb-8288-4840-a7d9-3344835f6a1b,Nicholas York,e8297193-acf0-4fc8-9bd0-ca19321c50fa,Electronics,Smartphones,Card,3,463.7,2021-11-22 15:45:45,India,Delhi,Flipkart,cb7b0ef9-737c-4abe-adaa-bd14ddb43ffd,N,Insufficient funds
7a36d367-8864-4a6f-936e-870ee81f1a78,66b7d935-6825-4736-bc98-e0760fee3f14,Isabel Jones,648a4b2e-007e-401b-9ef9-55a3045f9df0,Clothing,Sweaters,Internet Banking,2,480.65,2021-03-05 17:13:29,Canada,Vancouver,Amazon,5b0483a5-19ca-4fed-9a90-ac99b5abe1d8,Y,Payment Successful
01c6b678-4bf4-4a30-aa93-45a0164ff37f,78274a63-d343-4a77-8dd6-52628b6060cf,Amanda Kelley,549024b5-581a-43e6-a350-d2f40b252924,Home & Kitchen,Detergent,UPI,4,824.62,2024-06-12 13:50:56,USA,Chicago,Shopify,599e60cf-c72f-4b3b-ad43-46bad3fd6752,N,Card expired
19fa729a-11ab-4a2d-b879-b6f4f59493bc,31522bc1-f9af-45a2-a6c2-17fa6c934002,Kristen Velez,b4afdfd8-dfd6-4443-abc3-2ea79167d48e,Clothing,T-Shirts,UPI,5,792.83,2020-10-05 18:55:26,India,Mumbai,eBay,83f6424f-7063-4e5c-ba81-3e9cf130727b,N,Payment gateway error
5b032d74-0c6c-4588-afd7-8f1279a314ad,babb6324-4b47-49dd-bde6-4ad19a346812,Madison Haas,f24a1c72-1b58-41cb-a3e5-e4fab952fba1,Electronics,Chargers,Wallet,1,89.14,2021-01-25 22:53:32,India,Kolkata,Flipkart,b7ec36e6-549b-44dc-b295-f8e4da5993ac,Y,Payment Successful
657384f0-e624-4f9b-ba71-f58837558435,719172af-3c39-440c-8a78-bde14c0566ef,Christy Martinez,df0c3578-bde7-4165-8a29-9ff031f989ee,Books,Fiction,Wallet,2,368.14,2020-03-09 12:04:57,Germany,Cologne,Walmart,dc805cd2-5c91-437c-a564-e1c86ae01505,Y,Payment Successful
45bbff6e-a280-4f25-bd16-0c56cde2b49a,1dc2e2f6-fe67-4e69-b53f-94fd6f092abb,Sherri Clark,094a66b1-15cf-46c4-b485-0d4a1bac535e,Sports,Tennis Racket,Wallet,3,859.13,2024-07-30 02:59:41,UK,Manchester,Flipkart,8f4dbf5f-2f6c-4be2-b006-1bf28789a23a,Y,Payment Successful
ba59352a-d4bd-4e07-8435-9804f3533b65,4e6bb917-b7aa-433c-bcd3-4f8cac2f1a3d,Madeline Barnes,63cac6e1-7024-4397-96f0-3fba05d0a919,Books,Fiction,UPI,5,910.28,2023-08-10 02:06:41,UK,Birmingham,Walmart,e3c46a35-33f3-4af2-abb9-eef4e9bf67d1,Y,Payment Successful
b19a9156-ab72-4dd0-8a36-f56013cfbfa1,82f19826-5817-47ea-91e8-83f7fa782246,Nicole Hall,adc487d4-8e04-411f-ab07-93d153a1aea9,Sports,Gym Gloves,Internet Banking,4,54.12,2024-01-18 04:54:47,Canada,Calgary,Amazon,4cd350c9-dc78-4076-ade7-24bbf44610b9,Y,Payment Successful
2441d353-ebb0-433f-a593-a53ff399c5ee,f6422bb0-4cd6-41b7-a238-2fe3a4666faa,Katelyn Liu,966c6f5d-faf2-4c7c-8680-09d4001a03a4,Electronics,Batteries,UPI,4,192.6,2024-06-21 07:18:39,Germany,Frankfurt,Shopify,17052264-edd2-42f7-88b1-e856193e0c02,N,Insufficient funds
82e579cc-f510-466d-8df4-1e6b5e1c2ea9,e48706d4-a6f3-41bd-b96b-4d850296e0ed,Allison Walters,ccef1069-7386-4c71-b61d-98cace9a3af2,Home & Kitchen,Detergent,Wallet,5,443.89,2023-02-09 22:06:03,USA,Chicago,Amazon,20d9e78d-feba-41d6-96a6-d61a0925dd5a,N,Insufficient funds
51a9ba9c-4276-47d7-a583-de6346eb007e,ca99deb4-6afa-4725-b107-d9d518a62c90,Sean Huber,6d27ebd1-9f4b-4a19-98c1-d4c569fd0011,Sports,Cricket Bat,Internet Banking,4,456.95,2021-04-09 12:22:03,USA,New York,Shopify,bcd85d2b-fdbe-4c6c-a0d3-07f8e67a7982,N,Insufficient funds
742a1973-7563-4f38-9e61-35675e3a4703,49dbf7d8-e8a1-4564-af3c-fdfd7583e344,Eric Garcia,3b99337a-43cb-46a1-8512-2c4a3b5fea4a,Sports,Football,Card,2,33.67,2020-02-04 00:15:10,USA,Chicago,Amazon,e0eb06a8-48be-4f73-8d7b-3e624f08bd5b,N,Payment gateway error
0b73d5d7-6478-4b3c-bfcc-ffe730a953cb,a076e1fd-293b-45ef-9791-b71732d13db3,Shannon Cooper,22a463e8-4dea-4a47-aa5b-ecd5d03ec01f,Books,Fiction,Wallet,5,354.32,2021-04-12 02:41:13,UK,London,Flipkart,c9a7295f-798b-4bbd-83e6-d258b4c587d1,Y,Payment Successful
baa8fb46-f362-4b60-af83-636a3c885040,df120818-7f7e-4249-b9aa-10c2fbd797cb,Jerome Dean,011ceb47-f08e-49f6-a5d8-69f40114af7e,Books,Fiction,Card,3,759.3,2024-08-01 08:45:02,Germany,Berlin,Walmart,9627ea48-57af-4f35-b091-20e9a1be4dad,N,Card expired
70e7e486-62f2-4d33-9b11-06b87ced3681,67bbb0df-6874-40e6-a668-9c0b17cfdce8,Robert Haas,f97f0fa7-3107-4bc2-8e73-aaa0ea7c0db6,Home & Kitchen,Shampoo,Wallet,4,56.18,2023-02-07 20:49:52,UK,London,Flipkart,2174b5f2-da94-42bb-9c26-b343125521c6,N,Payment gateway error
bcda7983-30ba-48f8-8029-c8cbcec9e8c0,d7ee7d39-8d01-4384-a452-71c957d619ce,Ashley Rollins,3f13704b-40b5-476c-a3ea-4fb591658ddd,Sports,Basketball,Internet Banking,2,768.85,2022-05-18 03:56:10,Germany,Berlin,Amazon,3956d483-ac4a-4997-9a5c-dbcc04aa0c63,N,Card expired
5ed3328d-8346-44fb-b0f9-06836bb5cbbc,c9213e09-aaa0-4874-8eef-015cb11274ce,Michael Moreno,c833ab63-5b21-46a3-91d9-fb25e2991c5c,Electronics,Chargers,UPI,2,364.35,2020-02-07 15:45:26,USA,Chicago,Amazon,2273e304-362d-49b6-b8b4-7b4c84e2bec9,Y,Payment Successful
185a89dd-d133-440f-b1d1-260b8b0c0b05,cc33296d-ec0a-4edc-a6cb-9fcc57a7009d,Bryan Oliver,050953c2-d8ae-4399-8137-dc7bdeea905a,Clothing,Jackets,Internet Banking,1,839.1,2024-05-19 04:14:27,USA,Houston,Amazon,ffbfc23e-92c3-4865-99c6-3836cad1494e,N,Insufficient funds
3244884e-52e6-4de1-93fc-7dc3c6dfb60c,71edd0a9-339b-4679-a278-9fb3ec2ef583,Ethan Miller,5d04186a-e2ee-4873-b40d-7158d91dc803,Home & Kitchen,Soap,Internet Banking,5,419.9,2021-02-17 03:36:32,Germany,Frankfurt,Walmart,40c22841-1476-4ef0-810e-56b7066ca163,N,Card expired
64b65100-b18c-45a3-a36c-4aefe1e8470a,e789f4ba-f3d7-47d9-8630-53d09288d14a,Mrs. Mary Branch,7b7360df-c164-418e-bc30-30d00ae6d0ed,Books,Fiction,Card,4,211.79,2020-06-09 23:04:44,Germany,Munich,eBay,2dd1a2ad-5725-468c-b516-5213d0a1f65a,N,Insufficient funds
5723d8b9-8119-48c2-9f73-610b75982ede,fdb50b46-bd0e-4388-b30d-3f9024ddbd3f,Jason Walters,ed035974-2b53-432e-9561-c22665c5fa95,Books,Comics,UPI,1,336.71,2024-08-10 12:04:32,USA,Phoenix,eBay,52f1b651-00e1-4128-8ecd-942131166fd0,Y,Payment Successful
579fe057-3ab8-426d-a33c-1bc65ec0cdb7,eac0ec37-f29d-4319-8208-da7796123832,Amy Conner,7e7d134b-0d3b-45a4-8d9b-5b3a928cd587,Sports,Football,Wallet,2,228.05,2022-05-25 15:48:10,Germany,Munich,Shopify,3f1deef2-346a-4990-b9cb-43d0620ddc3a,Y,Payment Successful
2de78b92-355d-41bf-9d82-52dba48b41d7,0d9f175d-e43f-492c-abf5-51ee13b8797f,Jason Adams,035fc350-757d-4540-9587-bb5ada8044d6,Clothing,T-Shirts,Internet Banking,5,54.06,2022-09-28 23:14:11,Canada,Ottawa,Walmart,7a85ff2c-8514-4c2a-a833-baf6c75e5674,N,Card expired
8e2ff70b-18e6-4d8f-8641-5f3c5c67fd26,3dd99e11-a145-43f0-9284-473bdb21423b,Christopher Chase,da8a7386-814d-43ef-bf6b-1d1729928ee6,Sports,Basketball,Card,3,325.48,2024-06-23 02:51:07,Germany,Frankfurt,Walmart,9a8e9099-149c-4e7f-abb3-2ce93df68aa1,Y,Payment Successful
97442bd6-9aeb-4893-b112-811a48ca4e61,68979efb-7ffc-4b2a-82fc-df5b34174647,Michael Nelson,46a3b841-4607-4888-9b03-babd8011dbb5,Sports,Football,UPI,3,63.95,2023-10-22 22:01:28,UK,Leeds,Amazon,874c78c9-b345-4812-bc5b-d496f91e3f7f,Y,Payment Successful
43f22311-8553-48ac-83b5-053b7c38cccc,fe51b65f-6439-4568-82bd-d00e32ae13b6,Bruce Clark,1ed274c3-6ea9-4a08-954f-30cb9239a738,Books,Non-Fiction,Wallet,5,536.74,2022-12-29 11:44:32,USA,Chicago,Shopify,188ba292-ae12-42f1-a234-c9337a5b9b73,Y,Payment Successful
0984e3e9-5994-4180-a260-5ef833c6e861,4b518954-c4fe-4979-95cb-6aa01c4697c5,William Peterson,cc4ab53d-24ee-4b56-b31a-f41b9526094b,Sports,Gym Gloves,UPI,3,411.38,2020-05-03 13:28:48,UK,Birmingham,Walmart,df751232-93ba-4f84-9fe8-3c6ce3c461d8,N,Payment gateway error
29d04dd2-42e3-46c1-9c99-09661a41b2c2,a8997860-fae0-4db4-892c-5d7a9d8ac6e8,Dominique Graves,ed747256-c777-401f-bfb5-cc8d31309ab2,Books,Magazines,Card,5,822.39,2020-05-28 20:02:02,India,Delhi,Flipkart,ffba86e9-e251-43ae-aaed-b9a7028d3a73,N,Card expired
8012a1cc-0a1f-43f3-a35e-e2e945ed2922,59c8b21b-4913-4ad5-a552-925333730d78,Charles Shannon,da167082-b3bc-46ec-834f-501ce4a7acdd,Clothing,Socks,Wallet,4,316.7,2023-06-20 04:47:04,UK,Birmingham,Flipkart,8de4b068-b927-45b9-954f-1e3f7ac0bc82,N,Card expired
dc89f754-d7fa-4361-b7f2-c46f9c8ae3c3,134c2982-106b-4112-ba1c-2b1561572855,Samantha Dennis,a3b2d353-2a16-4189-87d0-85d0f77a705f,Sports,Football,UPI,1,949.86,2023-02-06 02:45:06,USA,Chicago,eBay,149738fb-6f48-48d0-91d9-13e9cc19b67c,N,Card expired
dc27a3d8-f92c-44ed-a2da-3f1e1b7bc064,b082f592-5ab5-46e5-9939-c394cb2a89d0,Anne Pacheco,e7dcd73a-9ed1-4bc9-a628-5545c2f8aef2,Clothing,T-Shirts,Wallet,2,279.25,2021-12-22 12:25:58,Canada,Ottawa,Flipkart,637e1d8f-70da-4dc3-8ae5-c023beb54b4b,Y,Payment Successful
